title,authors,article_info,abstract,categories/keyword,citation_info,document_info,author_tags,affiliations,funding
"Chronic fatigue and depression due to multiple sclerosis: Immune-inflammatory pathways, tryptophan catabolites and the gut-brain axis as possible shared pathways(Review)(Open Access)","['Ormstad, H.', 'Simonsen, C.S.', 'Broch, L.', 'Maes, D.M.', 'Anderson, G.', 'Celius, E.G.']","Volume 46, November 2020, Article number 102533","Chronic fatigue and major depression (MDD)-like symptoms are common manifestations of multiple sclerosis (MS), both with huge impact on quality of life. Depression can manifest itself as fatigue, and depressive symptoms are often mistaken for fatigue, and vice versa. The two conditions are sometimes difficult to differentiate, and their relationship is unclear. Whether chronic fatigue and depression occur primarily, secondarily or coincidentally with activated immune-inflammatory pathways in MS is still under debate. We have carried out a descriptive review aiming to gain a deeper understanding of the relationship between chronic fatigue and depression in MS, and the shared pathways that underpin both conditions. This review focuses on immune-inflammatory pathways, the kynurenine pathway and the gut-brain axis. It seems likely that proinflammatory cytokines, tryptophan catabolites (the KYN pathway) and the gut-brain axis are involved in the mechanisms causing chronic fatigue and MDD-like symptoms in MS. However, the evidence base is weak, and more research is needed. In order to advance our understanding of the underlying pathological mechanisms, MS-related fatigue and depression should be examined using a longitudinal design and both immune-inflammatory and KYN pathway biomarkers should be measured, relevant clinical characteristics judiciously registered, and self-report instruments for both fatigue and depression should be used. © 2020",Multiple Sclerosis and Related Disorders,"{'ISSN': '22110348', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.1016/j.msard.2020.102533', 'Publisher': '33010585'}","['cytokine', 'kynurenine', 'tryptophan', 'tryptophan', 'amino acid metabolism', 'autoimmunity', 'behavior disorder', 'brain', 'chronic disease', 'clinical feature', 'disease activity', 'disease association', 'disease course', 'disease marker', 'fatigue', 'gut brain axis', 'human', 'immune response', 'immunopathogenesis', 'immunopathology', 'intestine', 'major depression', 'metabolite', 'mood disorder', 'multiple sclerosis', 'nervous system inflammation', 'nonhuman', 'pathophysiology', 'protein function', 'Review', 'self report', 'sleep disorder', 'study design', 'symptom', 'brain', 'chronic fatigue syndrome', 'complication', 'depression', 'multiple sclerosis', 'quality of life', 'Brain', 'Depression', 'Fatigue Syndrome, Chronic', 'Humans', 'Multiple Sclerosis', 'Quality of Life', 'Tryptophan']","['aUniversity of South-Eastern Norway and University Oslo Metropolitan University', 'bVestre Viken Hospital Trust, Drammen, Norway', 'cChulalongkorn University, Bangkok, Thailand', 'dMedical University of Plovdiv, Plovdiv, Bulgaria', 'eIMPACT Strategic Center, Deakin University, Australia', 'fCRC Scotland & London, Eccleston Square, London, United Kingdom', 'gOslo University Hospital and University of Oslo']",[]
"Comparison of Treatment Outcomes between Laparoscopic and Robot-Assisted Laparoscopic Radical Prostatectomy in Clinically Localized Prostate Cancer, A Single-Surgeon Experience(Article)","['Siripalangkanont, J.', 'Panumatrassamee, K.']","Volume 103, Issue 12, December 2020, Pages 1300-1308","Objective: To compare the treatment outcomes between laparoscopic radical prostatectomy (LRP) and robot-assisted laparoscopic radical prostatectomy (RALP) in clinically localized prostate cancer in a tertiary care hospital in Thailand by a single-surgeon experience. Materials and Methods: Between January 2013 and June 2019, 171 patients with clinically localized prostate cancer underwent minimally invasive radical prostatectomy. These were LRP in 62 patients and RALP in 109 patients. All clinical data were retrospectively reviewed. Patient demographic data, perioperative parameters, pathological reports, oncological outcomes, and functional outcomes including continence and potency rate at 1, 3, 6, and 12 months were compared between groups. Results: Patients in the RALP group were significantly younger (p=0.03) and had a shorter follow-up period (p=0.004). The estimated blood loss was significantly lower in the RALP group (p=0.001). There were no significant differences in intraoperative and 30-day postoperative complications. Pathological results and overall positive surgical margin rate (PSM) were not significantly different. In pT3 patients, PSM was significantly lower in the RALP group (p=0.045). Oncological outcomes were not different in term of biochemical recurrence (BCR) rate (p=0.3), median time to BCR (p=0.45), BCR-free survival (p=0.81), and overall survival (p=0.99). The continence rate was significantly better in the RALP group in every period after surgery (p=0.01, <0.001, 0.001, and p=0.02 at 1, 3, 6 and 12 months, respectively). The potency rate who performed bilateral neurovascular bundles sparing was not different between groups. Conclusion: RALP provided a significant improvement of continence recovery and PSM rate in non-organ confined disease. Estimated blood loss was significantly lower among the RALP patient. Larger numbers of patients with longer follow-up will justify proofing these findings. © JOURNAL OF THE MEDICAL ASSOCIATION OF THAILAND | 2020",Journal of the Medical Association of Thailand,"{'ISSN': '01252208', 'Source Type': 'JMTHB', 'Original Language': 'Journal'}","{'Document Type': '10.35755/jmedassocthai.2020.12.11113', 'Publisher': 'Article'}","['Laparoscopic surgery', 'Prostate cancer', 'Radical prostatectomy', 'Robot-assisted surgery', 'prostate specific antigen', 'adult', 'aged', 'American Society of Anaesthesiologists score', 'anastomosis leakage', 'Article', 'biochemical recurrence free survival', 'bladder injury', 'bleeding', 'body mass', 'cancer staging', 'continence', 'controlled study', 'femoral hernia', 'follow up', 'Gleason score', 'hematuria', 'human', 'laparoscopic surgery', 'length of stay', 'major clinical study', 'male', 'middle aged', 'operation duration', 'operative blood loss', 'overall survival', 'penis erection', 'peroperative complication', 'postoperative complication', 'prostate cancer', 'prostatectomy', 'retrospective study', 'robot-assisted prostatectomy', 'surgical margin', 'treatment outcome']","['Division of Urology, Department of Surgery, Faculty of Medicine, Chulalongkorn University, Bangkok, Thailand']","[{'Funding Sponsor': 'Chulalongkorn University', 'Funding Number': '', 'Acronym': 'CU'}]"
The apoptotic and free radical–scavenging abilities of the protein hydrolysate obtained from chicken feather meal(Article)(Open Access),"['Jeampakdee, P.', 'Puthong, S.', 'Srimongkol, P.', 'Sangtanoo, P.', 'Saisavoey, T.', 'Karnchanatat, A.']","Volume 99, Issue 3, March 2020, Pages 1693-1704","This study examined the antioxidant capabilities of peptides derived from chicken feather meal (CFM) protein hydrolysates which were produced using 3 different microbial proteases (Neutrase, Alcalase, and flavourzyme) and tested at varying concentrations, namely 1, 2, and 5% by weight. The highest levels of 2,2-diphenyl-1-picrylhydrazl (DPPH) and 2,2′-azino-bis-3-ethylbenzthiazoline-6-sulphonic acid (ABTS) radical scavenging activities were presented by CFM hydrolysate derived using 5 wt% Neutrase and digested for 4 h. Fractionation of this particular hydrolysate was then performed by applying 10, 5, 3, and 0.65 kDa molecular weight cutoff membranes. It was then determined that the molecular weight (MW) < 0.65 kDa fraction achieved the greatest level of free radical scavenging activity in the context of DPPH and ABTS. The MW < 0.65 kDa fraction then underwent additional fractionation using reverse-phase high-performance liquid chromatography to derive 3 main fractions designated as F1, F2, and F3. All of these fractions presented a high level of activity in DPPH radical scavenging, although no significant ABTS scavenging was observed. Quadrupole time-of-flight tandem mass spectrometry was used in determining the peptide contents of the fractions as Phe-Asp-Asp-Arg-Gly-Arg-X for F1(FDDRGRX, 875 Da), Val-Thr-Leu-Ala-Val-Thr-Lys-His for F2(VTLAVTKH, 868 Da), and Val-Ser-Glu-Ile-X-Ser-Ile-Pro-Ile-Ser for F3(VSEIXSIPIS, 1,055 Da). Moreover, the F2fraction was shown to be capable of preventing DNA damage induced by hydroxyl radicals, as indicated in tests using the plasmids pKS, pUC19, and pBR322 via the Fenton reaction. This outcome was demonstrated through in vitro antiproliferative activity in human cell lines based on SW620 colon cancer, using the 3-(4,5-dimethyl-2-thiazolyl)-2,5-diphenyl-2H-tetrazolium bromide assay. The F2fraction at 0.5 wt.% was also shown to be capable of inducing weak early apoptosis, which could be measured by using the Fluorescein isothiocyanate Annexin V Apoptosis Detection Kit with Propidium Iodide Solution. Furthermore, an increase in caspase-3 and caspase-8 activity was observed in SW620 cells following exposure for 24 h and 48 h. © 2019",Poultry Science,"{'ISSN': '00325791', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.1016/j.psj.2019.10.050', 'Publisher': '32111333'}","['apoptosis', 'chicken feather meal', 'free radical scavenging', 'protein hydrolysate', 'antioxidant', 'free radical', 'peptide', 'protein hydrolysate', 'animal', 'apoptosis', 'chemistry', 'chicken', 'feather', 'human', 'tumor cell line', 'Animals', 'Antioxidants', 'Apoptosis', 'Cell Line, Tumor', 'Chickens', 'Feathers', 'Free Radicals', 'Humans', 'Peptides', 'Protein Hydrolysates']","['aProgram in Biotechnology, Faculty of Science, Chulalongkorn University, Pathumwan, Bangkok  10330, Thailand', 'bInstitute of Biotechnology and Genetic Engineering, Chulalongkorn University, Pathumwan, Bangkok  10330, Thailand', 'cResearch Unit in Bioconversion/Bioseparation for Value-Added Chemical Production, Institute of Biotechnology and Genetic Engineering, Chulalongkorn University, Pathumwan, Bangkok  10330, Thailand']","[{'Funding Sponsor': 'Office of the Higher Education Commission', 'Funding Number': 'SN-60-003-909', 'Acronym': 'OHEC'}, {'Funding Sponsor': 'Science and Technology Postgraduate Education and Research Development Office, Office of the Higher Education Commission', 'Funding Number': '', 'Acronym': 'PERDO'}, {'Funding Sponsor': 'Chulalongkorn University', 'Funding Number': 'GB-B_CU_61_07_61_01,GRB_BSS_99_59_61_06,MSD59I0071', 'Acronym': 'CU'}]"
The optimal method for building damage fragility curve development(Article)(Open Access),"['Janpila, A.', 'Foytong, P.', 'Tirapat, S.', 'Thanasisathit, N.', 'Ruangrassamee, A.']","Volume 18, Issue 69, 2020, Pages 74-80","A fragility curve is a primary component in the risk assessment, which is useful for evacuation planning, estimation of potential losses, and estimation of the damage to residential buildings caused by natural hazards. In general, a fragility curve represents the relationship between the probability of exceeding a specific damage state of a structure and natural hazard intensity. For determining such a curve, two parameters: the median and standard deviation are estimated. A fragility curve can be constructed using empirical data and analytical data. Numerical fitting data is used to develop the fragility curve. Various methods have been proposed using numerical fitting data to approximate the fragility curves. However, the most widely used methods for developing fragility curves are the least-squares method and the maximum likelihood method. In this present study, these two different numerical fitting data methods for fragility curve development are analyzed and compared. Basic assumptions and limitations of each method are also discussed. The building damage data used in all methods to derive the fragility curve is generated from hypothetical damage data assuming a lognormal distribution. Finally, the maximum likelihood method is proven to be optimal for developing fragility curve based on structural damage data. Copyright © Int. J. of GEOMATE. All rights reserved, including the making of copies unless permission is obtained from the copyright proprietors.",International Journal of GEOMATE,"{'ISSN': '21862982', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.21660/2020.69.9192', 'Publisher': 'Article'}","['Building damage', 'Fragility curve', 'Optimal method', 'Risk assessment']","['aSustainable Infrastructure Research and Development Center, Department of Civil Engineering, Faculty of Engineering, Khon Kaen University, Khon Kaen, Thailand', 'bDepartment of Civil Engineering, King Mongkut’s University of Technology North Bangkok, Bangkok, Thailand', 'cDepartment of Civil Engineering, Chulalongkorn University, Bangkok, Thailand']",[]
R&D investment that enhances IT firm survival(Conference Paper),"['Patrakosol, B.']","Volume 2020-December, 2020, Pages 483-488","IT industry is a research-intensive industry. IT firms focus on advanced research activities to stay relevant. Their survival depends on value creations from innovations based on the research. Source of fund to these innovation-related activities are commonly expressed in terms of R&D investment. However, this investment is not the direct indicator of innovation outcome, which impacts firm's survival. This is the gap between R&D investment and survivability of the firm. To narrow the gap, innovation process and value creation have been focuses of firm's innovation literature. The literature has narrowed the gap, but uncertainty still largely exists. Both researchers and practitioners often classified R&D investment as a risky investment. This study continues this line of conversation and offers empirical evidence suggesting that R&D investment could be risk mitigator rather than risk enhancer. Data of 2,087 firm-years in IT industry revealed that successful IT firms may invest in R&D to mitigate innovation-related competitive risks. When risk is under control, survivability of the firm increases. IT firm should, therefore, prioritize R&D investment for innovations and products that mitigate competitive risks. This insight is particularly relevant to post CoVID-19 pandemic world because the survival of IT firms depends on how they perceive risks associated with the new-normal world and how they innovate to mitigate those risks. © 2020 International Consortium for Electronic Business. All rights reserved.",Proceedings of the International Conference on Electronic Business (ICEB),"{'ISSN': '16830040', 'Source Type': 'Conference Proceeding', 'Original Language': 'English'}","{'Document Type': 'Conference Paper', 'Publisher': 'Li E.Y.,Li E.Y.,Yen B.'}","['Competitive risk mitigation', 'IT industry', 'R&D investment', 'Electronic commerce', 'Electronics industry', 'Risk perception', 'Advanced researches', 'Innovation process', 'IT firms', 'IT industry', 'Risky investments', 'Value creation', 'Investments']","['Chulalongkorn University, Thailand']",[]
Reuse of Immobilized Weissella cibaria PN3 for Long-Term Production of Both Extracellular and Cell-Bound Glycolipid Biosurfactants(Article)(Open Access),"['Subsanguan, T.', 'Khondee, N.', 'Nawavimarn, P.', 'Rongsayamanont, W.', 'Chen, C.-Y.', 'Luepromchai, E.']","Volume 8, 3 July 2020, Article number 751","Lactic acid bacteria (LABs) are generally recognized as safe (GRAS), and therefore, LAB biosurfactants are beneficial with negligible negative impacts. This study aims to maintain the biosurfactant producing activity of an LAB strain, Weissella cibaria PN3, by immobilizing the bacterial cells on a commercial porous carrier. For biosurfactant production, 2% soybean oil was used as the carbon source. After 72 h, immobilized cells were reused by replacing production medium. The extracellular and cell-bound biosurfactants were extracted from the resulting cell-free broth and cell pellets, respectively. SEM images of used immobilizing carriers showed increased surface roughness and clogged pores over time. Thus, the immobilizing carriers were washed in PBS buffer (pH 8.0) before reuse. To maintain biosurfactant production activity, immobilized cells were reactivated every three production cycles by incubating the washed immobilizing carriers in LB medium for 48 h. The maximum yields of purified extracellular (1.46 g/L) and cell-bound biosurfactants (1.99 g/L) were achieved in the 4th production cycle. The repeated biosurfactant production of nine cycles were completed within 1 month, while only 2 g of immobilized cells/L were applied. The extracellular and cell-bound biosurfactants had comparable surface tensions (31 – 33 mN/m); however, their CMC values were different (1.6 and 3.2 g/L, respectively). Both biosurfactants had moderate oil displacement efficiency with crude oil samples but formed emulsions well with gasoline, diesel, and lavender, lemongrass and coconut oils. The results suggested that the biosurfactants were relatively hydrophilic. In addition, the mixing of both biosurfactants showed a synergistic effect, as seen from the increased emulsifying activity with palm, soybean and crude oils. The biosurfactants at 10 – 16 mg/mL showed antimicrobial activity toward some bacteria and yeast but not filamentous fungi. The molecular structures of these biosurfactants were characterized by FTIR as different glycolipid congeners. The biosurfactant production process by immobilized Weissella cibaria PN3 cells was relatively cheap given that two types of biosurfactants were simultaneously produced and no new inoculum was required. The acquired glycolipid biosurfactants have high potential to be used separately or as mixed biosurfactants in various products, such as cleaning agents, food-grade emulsifiers and cosmetic products. © Copyright © 2020 Subsanguan, Khondee, Nawavimarn, Rongsayamanont, Chen and Luepromchai.",Frontiers in Bioengineering and Biotechnology,"{'ISSN': '22964185', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.3389/fbioe.2020.00751', 'Publisher': 'Article'}","['biosurfactant characterization', 'biosurfactant production', 'glycolipids', 'immobilization', 'lactic acid bacteria', 'Bacteria', 'Biomolecules', 'Cell culture', 'Cells', 'Crude oil', 'Emulsification', 'Lactic acid', 'Palm oil', 'Soybean oil', 'Surface roughness', 'Anti-microbial activity', 'Biosurfactant production', 'Emulsifying activity', 'Glycolipid biosurfactants', 'Lactic acid bacteria', 'Long term production', 'Oil-displacement efficiency', 'Synergistic effect', 'Surface active agents']","['aInternational Program in Hazardous Substance and Environmental Management, Graduate School, Chulalongkorn University, Bangkok, Thailand', 'bResearch Program on Remediation Technologies for Petroleum Contamination, Center of Excellence on Hazardous Substance Management, Chulalongkorn University, Bangkok, Thailand', 'cDepartment of Natural Resources and Environment, Faculty of Agriculture Natural Resources and Environment, Naresuan University, Phitsanulok, Thailand', 'dMicrobial Technology for Marine Pollution Treatment Research Unit, Department of Microbiology, Faculty of Science, Chulalongkorn University, Bangkok, Thailand', 'eFaculty of Environment and Resource Studies, Mahidol University, Nakhon Pathom, Thailand', 'fDepartment of Earth and Environmental Sciences, National Chung Cheng University, Chiayi, Taiwan']","[{'Funding Sponsor': 'Chulalongkorn University', 'Funding Number': '', 'Acronym': 'CU'}, {'Funding Sponsor': 'Thailand Research Fund', 'Funding Number': 'RSA6280040', 'Acronym': 'TRF'}]"
Effect of lidocaine nebuliser compared with NSS nebuliser in reducing cough symptom and pain in early tracheostomy care(Letter),"['Panprapakorn, K.', 'Tangjaturonrasme, N.', 'Rawangban, W.']","Volume 45, Issue 3, 1 May 2020, Pages 424-428",[No abstract available],Clinical Otolaryngology,"{'ISSN': '17494478', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.1111/coa.13521', 'Publisher': '32125764'}","['analgesic agent', 'lidocaine', 'sodium chloride', 'lidocaine', 'local anesthetic agent', 'adult', 'China', 'clinical article', 'comparative effectiveness', 'controlled study', 'coughing', 'crossover procedure', 'dosage schedule comparison', 'esophagus cancer', 'evening dosage', 'female', 'general anesthesia', 'hospital', 'human', 'hypopharynx cancer', 'larynx cancer', 'Letter', 'local anesthesia', 'male', 'middle aged', 'morning dosage', 'mouth cancer', 'nebulization', 'oropharynx cancer', 'pain', 'patient care', 'postoperative pain', 'postoperative period', 'priority journal', 'prospective study', 'single blind procedure', 'tracheostomy', 'tracheostomy care', 'treatment indication', 'visual analog scale', 'vocal cord paralysis', 'young adult', 'adverse event', 'aged', 'comparative study', 'coughing', 'nebulizer', 'postoperative pain', 'randomized controlled trial', 'tracheostomy', 'Aged', 'Anesthetics, Local', 'Cough', 'Cross-Over Studies', 'Female', 'Humans', 'Lidocaine', 'Male', 'Middle Aged', 'Nebulizers and Vaporizers', 'Pain, Postoperative', 'Prospective Studies', 'Tracheostomy']","['Department of Otolaryngology, Faculty of Medicine, Chulalongkorn University, Bangkok, Thailand']",[]
Devise of thermoelectric generator incorporated of a heat exchanger for power generation and heat recovery(Article)(Open Access),"['Chooplod, K.', 'Kittisupakorn, P.']","Volume 9, Issue 1, 1 January 2020, Pages 148-152","Thermoelectric generators are considered as direct energy conversions between thermal and electrical energy. There are many applications in thermoelectric generators for energy harvesting and heat dissipation. Bismuth Telluride (Bi2Te3) is chosen as thermoelectric material because it is conveniently used in low quality waste heat. This paper aims to devise and set up a high efficiency heat exchanger for gas to gas application which mimics general waste heat with an additional function of partially converting thermal energy into electrical energy. This heat exchanger has a potential to reduce heat loss in the form of flue gas typically released to the environment. Some of the thermal energy that transfers through this unit is directly converted into electrical energy by using integrated thermoelectric generators (TEGs). An equipment in the form of countercurrent heat exchanger equipped with integrated TEGs is installed and tested. The results show temperature dependent thermoelectric properties from an open circuit experiment. They show power output in several cases of TEG connection patterns from a closed circuit experiment. The best power output of this system is 1,752 mW. The most thermoelectric efficiency is 0.16%. The best value of the maximum thermoelectric efficiency is 0.65%. The maximum heat recovery of the system is 23.35%. © 2020 by the authors.",International Journal of Mechanical Engineering and Robotics Research,"{'ISSN': '22780149', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.18178/ijmerr.9.1.148-152', 'Publisher': 'Article'}","['Devise of experiment testbed', 'Heat exchanger', 'Heat recovery', 'Power generation']","['Intelligence Control Automation of Process System (iCAPS), Research Unit Department of Chemical Engineering Faculty of Engineering, Chulalongkorn University, 254 Phayathai Road, Bangkok, 10330, Thailand']",[]
"Decreased Serum Adiponectin Reflects Low Vitamin D, High Interleukin 6, and Poor Physical Performance in Knee Osteoarthritis(Article)","['Udomsinprasert, W.', 'Manoy, P.', 'Yuktanandana, P.', 'Tanavalee, A.', 'Anomasiri, W.', 'Honsawek, S.']","Volume 68, Issue 3, 1 June 2020, Article number 16","Obesity is a major contributor to deterioration of physical function toward sarcopenia in knee osteoarthritis (OA) due to its effect mediated through adipokines-derived molecules that have pro-/anti-inflammatory properties. This study aimed to investigate relationships of serum adiponectin, 25-hydroxyvitamin D (25(OH)D), interleukin (IL)-6, and physical performance in knee OA patients. A total of 175 knee OA patients and 52 healthy controls were recruited. Serum adiponectin, 25(OH)D, IL-6, biochemical markers, knee pain and functional scores, muscle strength, physical performance, metabolic parameters, and body composition were evaluated. Serum adiponectin levels were significantly higher in knee OA patients than that in controls, while its serum levels were significantly decreased in obese patients, especially those with sarcopenia. Furthermore, there were independent relationships of serum adiponectin with body composition parameters, knee pain scores, physical function tests, and metabolic parameters in knee OA patients. Besides, serum adiponectin levels were positively associated with 25(OH)D levels, and negatively correlated with C-reactive protein and IL-6 levels in knee OA. Additionally, low serum adiponectin could be used to distinguish knee OA patients with sarcopenic obesity from those without sarcopenic obesity. Circulating adiponectin levels may serve as a possible surrogate biomarker for exacerbated physical function in knee OA patients—particularly sarcopenic obesity. © 2020, L. Hirszfeld Institute of Immunology and Experimental Therapy, Wroclaw, Poland.",Archivum Immunologiae et Therapiae Experimentalis,"{'ISSN': '0004069X', 'Source Type': 'AITEA', 'Original Language': 'Journal'}","{'Document Type': '10.1007/s00005-020-00580-8', 'Publisher': '32449055'}","['Adiponectin', 'IL-6', 'Knee osteoarthritis', 'Poor physical performance', 'Sarcopenic obesity', 'Vitamin D', '25 hydroxyvitamin D', 'adiponectin', 'biochemical marker', 'interleukin 6', 'adiponectin', 'biological marker', 'C reactive protein', 'interleukin 6', 'vitamin D', 'adult', 'aged', 'Article', 'body composition', 'controlled study', 'female', 'functional assessment', 'human', 'knee osteoarthritis', 'knee pain', 'major clinical study', 'male', 'metabolic parameters', 'muscle strength', 'obese patient', 'physical performance', 'protein blood level', 'sarcopenic obesity', 'vitamin blood level', 'blood', 'differential diagnosis', 'knee osteoarthritis', 'metabolism', 'middle aged', 'obesity', 'sarcopenia', 'Adiponectin', 'Aged', 'Biomarkers', 'C-Reactive Protein', 'Diagnosis, Differential', 'Female', 'Humans', 'Interleukin-6', 'Male', 'Middle Aged', 'Obesity', 'Osteoarthritis, Knee', 'Physical Functional Performance', 'Sarcopenia', 'Vitamin D']","['aDepartment of Biochemistry, Faculty of Pharmacy, Mahidol University, 447 Sri-Ayudthaya Road, Rajathevi, Bangkok, 10400, Thailand', 'bSchool of Allied Health Sciences, University of Phayao, 19 Phahonyothin Road, Mae Ka Subdistrict, Mueang Phayao District, Phayao, 56000, Thailand', 'cDepartment of Orthopaedics, Vinai Parkpian Orthopaedic Research Center, Faculty of Medicine, King Chulalongkorn Memorial Hospital, Thai Red Cross Society, Chulalongkorn University, 1873 Rama IV Road, Patumwan, Bangkok, 10330, Thailand', 'dOsteoarthritis and Musculoskeleton Research Unit, Department of Biochemistry, Faculty of Medicine, King Chulalongkorn Memorial Hospital, Thai Red Cross Society, Chulalongkorn University, 1873 Rama IV Road, Patumwan, Bangkok, 10330, Thailand']","[{'Funding Sponsor': 'Chulalongkorn University', 'Funding Number': '', 'Acronym': 'CU'}, {'Funding Sponsor': 'National Science and Technology Development Agency', 'Funding Number': '', 'Acronym': 'สวทช'}]"
Stockify: A Web Application of Fundamental Stock Analysis for New Investors(Conference Paper),"['Tangsripairoj, S.', 'Sutanaphanit, P.', 'Treenitikul, S.', 'Wongaod, W.', 'Maneeintr, K.']","21 October 2020, Article number 9310973, Pages 76-81","Investment is an asset allocation such as bank deposit, gold, bond, mutual funds, stocks, etc. that is expected to generate passive income or profit. Nowadays, most investors are more interested in stock market investment because the longterm financial benefits are expected. There are many websites and applications providing stock market investment services including stock information and data analysis tools for investors on the internet. However, those websites and applications are not efficient enough to meet the needs of new investors due to the difficulties to use and information overload for new investors to make a decision. Therefore, the objective of this research is to design and develop a web application named 'Stockify' for the new investors to provide essential stock information and to offer easy-to-understand data analysis and visualization tools for fundamental stock analysis. The ultimate goal of Stockify is used as a useful source of necessary stock investment knowledge and an alternative web application for the new investors to analyze and select good stocks to invest. © 2020 IEEE.",,"{'ISSN': '978-172816694-0', 'Source Type': 'Conference Proceeding', 'Original Language': 'English'}","{'Document Type': '10.1109/InCIT50588.2020.9310973', 'Publisher': 'Conference Paper'}","['fundamental stock analysis', 'new investor', 'SET50 index', 'stock exchange of Thailand (SET)', 'web application', 'Commerce', 'Data handling', 'Data visualization', 'Financial markets', 'Gold deposits', 'Information analysis', 'Websites', 'Asset allocation', 'Data analysis tool', 'Financial benefits', 'Information overloads', 'Mutual funds', 'Stock analysis', 'Visualization tools', 'WEB application', 'Investments']","['aMahidol University, Faculty of Information and Communication Technology, Nakhon Pathom, 73170, Thailand', 'bCarbon Capture, Storage and Utilization Research Laboratory, Chulalongkorn University, Faculty of Engineering, Department of Mining and Petroleum Engineering, Bangkok, 10330, Thailand']",[]
Housing conditions and improvement guidelines for the elderly living in urban areas: Case studies of four Bangkok's districts(Article)(Open Access),"['Jarutach, T.', 'Lertpradit, N.']","Volume 18, January 2020, Pages 117-138","The demographic structure of the Thai population has shifted to an ageing society with an increasing number of elderly people living in urban areas. This research, therefore, is aimed to study and analyze the housing conditions of the elderly as well as relevant behaviors and issues, and provide recommendations for improvement. This research employs interviews and onsite-surveys for data collection. Findings showed that the current conditions are inappropriate; bedroom furniture should be less high; handrails should be installed in bathrooms; stair risers should be shortened, and a common area e.g. a gazebo, should be provided for the elderly to spend time outside together. © 2020 Nakhara: Journal of Environmental Design and Planning. All rights reserved.",Nakhara: Journal of Environmental Design and Planning,"{'ISSN': '26729016', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.54028/nj202018117138', 'Publisher': 'Article'}","['Elderly people', 'Housing condition', 'Living inside a dwelling', 'Urban area']","['Center of Excellence in Universal Design, Faculty of Architecture, Chulalongkorn University, Thailand']",[]
Phenoxide-Modified Half-Titanocenes Supported on Star-Shaped ROMP Polymers as Catalyst Precursors for Ethylene Copolymerization(Article),"['Sun, Z.', 'Unruean, P.', 'Aoki, H.', 'Kitiyanan, B.', 'Nomura, K.']","Volume 39, Issue 16, 24 August 2020, Pages 2998-3009","The synthesis and identification of half-titanocenes containing an aryloxide ligand supported at the chain end (surface) of soluble star-shaped polymers, by adopting sequential one-pot living ring-opening metathesis polymerizations (ROMP) of norbornene (NBE) and a cross-linking reagent using a molybdenum alkylidene catalyst, have been explored. The Ti K-edge XANES spectra (in toluene at 25 °C) indicate that the basic geometry and electronic nature of the original complex, Cp∗TiMe2(O-iPr2C6H3) (1), were preserved in the supported catalyst on the star-shaped ROMP polymers. The supported catalyst showed high catalytic activities for ethylene polymerization, which are lower than that by 1 but higher than that by the supported catalyst at the linear ROMP polymer chain end; efficient 1-hexene incorporation in the ethylene/1-hexene copolymerization has also been demonstrated in this star-shaped supported catalyst. Copyright © 2020 American Chemical Society.",Organometallics,"{'ISSN': '02767333', 'Source Type': 'ORGND', 'Original Language': 'Journal'}","{'Document Type': '10.1021/acs.organomet.0c00365', 'Publisher': 'Article'}","['Aliphatic compounds', 'Catalyst activity', 'Chelation', 'Copolymerization', 'Crosslinking', 'Ethylene', 'Catalyst precursors', 'Cross-linking reagents', 'Electronic natures', 'Ethylene copolymerization', 'Ethylene polymerization', 'Ethylene/1-hexene copolymerizations', 'Ring opening metathesis polymerization', 'Star-shaped polymer', 'Catalyst supports']","['aDepartment of Chemistry, Tokyo Metropolitan University, 1-1 minami Osawa, Hachioji, Tokyo, 192-0397, Japan', 'bPetroleum and Petrochemicals College, Chulalongkorn University, Soi Chulalongkorn 12, Phayathai Road, Pathumwan, Bangkok, 10330, Thailand']","[{'Funding Sponsor': 'Chulalongkorn University', 'Funding Number': '', 'Acronym': 'CU'}, {'Funding Sponsor': 'Center of Excellence on Petrochemical and Materials Technology', 'Funding Number': '', 'Acronym': ''}, {'Funding Sponsor': 'Japan Society for the Promotion of ScienceSee opportunities\xa0by\xa0JSPS', 'Funding Number': '18K18981', 'Acronym': 'JSPS'}]"
