title,authors,article_info,abstract,categories/keyword,citation_info,document_info,author_tags,affiliations,funding
Green synthesis of iron oxide nanoparticles using Hibiscus rosa-sinensis for fortifying wheat biscuits(Article)(Open Access),"['Razack, S.A.', 'Suresh, A.', 'Sriram, S.', 'Ramakrishnan, G.', 'Sadanandham, S.', 'Veerasamy, M.', 'Nagalamadaka, R.B.', 'Sahadevan, R.']","Volume 2, Issue 5, May 2020, Article number 898","The present investigation is an attempt on synthesising iron oxide nanoparticles through greener mode using the petal extracts of Hibiscus rosa-sinensis and utilising them as fortificants in wheat biscuits. Ferric and ferrous chloride at a concentration of 0.025 M and at a ratio of 2:1 was used as the metal precursors and the extract was served as the reducing agent. Synthesised iron oxide nanoparticles were characterised using UV–visible spectroscopy, X-ray diffraction (XRD), FTIR spectroscopy and scanning electron microscopy (SEM). The analyses confirmed that the formed particles were nano sized and the crystallite size was found to be 6.16 nm through XRD studies. The formed nanoparticles were observed from SEM analysis to be spinel shaped with an average particle size of 65 nm. Biscuits were fortified with iron oxide nanoparticles which were later studied for physical and proximate analyses. The inductively coupled plasma optical emission spectroscopy studies revealed that the iron content was higher in fortified biscuits than that in control. Microbial analysis for 30 days indicated that the fortified biscuits could have a longer shelf life. In brief, the first report on use of iron oxide nanoparticles successfully suggested that their use as fortificants in food and could be prescribed for malnourished, iron deficit or anaemic patients. © 2020, Springer Nature Switzerland AG.",SN Applied Sciences,"{'ISSN': '25233971', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.1007/s42452-020-2477-x', 'Publisher': 'Article'}","['Food products', 'Hibiscus rosa-sinensis', 'Nanobactericidal', 'Nanofabrication', 'Bakeries', 'Chlorine compounds', 'Crystallite size', 'Fourier transform infrared spectroscopy', 'Green Synthesis', 'Inductively coupled plasma', 'Iron metallography', 'Magnetic nanoparticles', 'Metal nanoparticles', 'Optical emission spectroscopy', 'Particle size', 'Particle size analysis', 'Scanning electron microscopy', 'Spectrum analysis', 'X ray diffraction', 'Average particle size', 'Ferrous chloride', 'FTIR spectroscopy', 'Hibiscus rosa sinensis', 'Inductively coupled plasma-optical emission spectroscopy', 'Iron oxide nanoparticle', 'Microbial analysis', 'Proximate analysis', 'Iron oxides']","['aCentre for Biotechnology, Anna University, Chennai, Tamilnadu  600025, India', 'bDepartment of Biochemistry, Faculty of Science, Chulalongkorn University, Bangkok, 10330, Thailand', 'cAdhiyamaan College of Engineering, Hosur, Tamilnadu  635109, India']",[]
COVID-19: An early review of its global impact and considerations for parkinson’s disease patient care(Review)(Open Access),"['Bhidayasiri, R.', 'Virameteekul, S.', 'Kim, J.-M.', 'Pal, P.K.', 'Chung, S.J.']","Volume 13, Issue 2, May 2020, Pages 105-114","While many infectious disorders are unknown to most neurologists, coronavirus disease 2019 (COVID-19) is very different. It has impacted neurologists and other health care workers, not only in our professional lives but also through the fear and panic within our own families, colleagues, patients and their families, and even in the wider public. COVID-19 affects all sorts of indi-viduals, but the elderly with underlying chronic conditions are particularly at risk of severe disease, or even death. Parkinson’s disease (PD) shares a common profile as an age-dependent degenerative disorder, frequently associated with comorbidities, particularly cardiovascular diseases, so PD patients will almost certainly fall into the high-risk group. Therefore, the aim of this review is to explore the risk of COVID-19 in PD based on the susceptibility to severe disease, its impact on PD disease severity, potential long-term sequelae, and difficulties of PD management during this outbreak, where neurologists face various challenges on how we can maintain effective care for PD patients without exposing them, or ourselves, to the risk of infection. It is less than six months since the identification of the original COVID-19 case on New Year’s Eve 2019, so it is still too early to fully understand the natural history of COVID-19 and the evidence on COVID-19-related PD is scant. Though the possibilities presented are speculative, they are theory-based, and supported by prior evidence from other neurotrophic viruses closely related to severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2). Neurologists should be on high alert and vigilant for potential acute and chronic complications when encountering PD patients who are suspected of having COVID-19. © 2020 The Korean Movement Disorder Society.",Journal of Movement Disorders,"{'ISSN': '2005940X', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.14802/jmd.20042', 'Publisher': 'Review'}","['AaCoronavirus', 'COVID-19', 'Pandemic', 'Parkinson’s disease', 'SARS-CoV-19']","['aChulalongkorn Centre of Excellence for Parkinson’s Disease & Related Disorders, Department of Medicine, Faculty of Medicine, Chulalongkorn University and King Chulalongkorn Memorial Hospital, Thai Red Cross Society, Bangkok, Thailand', 'bDepartment of Neurology, Seoul National University College of Medicine, Seoul National University Bundang Hospital, Seongnam, South Korea', 'cDepartment of Neurology, National Institute of Mental Health and Neurosciences, Bengaluru, India', 'dDepartment of Neurology, Asan Medical Centre, University of Ulsan College of Medicine, Seoul, South Korea']","[{'Funding Sponsor': '', 'Funding Number': 'IRN59W0005', 'Acronym': ''}, {'Funding Sponsor': '', 'Funding Number': 'RTA6280016', 'Acronym': ''}, {'Funding Sponsor': 'Chulalongkorn University', 'Funding Number': '2300042200,GCE 6100930004-1', 'Acronym': 'CU'}, {'Funding Sponsor': 'Chulalongkorn University', 'Funding Number': '', 'Acronym': 'CU'}, {'Funding Sponsor': 'Thailand Research Fund', 'Funding Number': '', 'Acronym': 'TRF'}]"
Original documentLearn more about errata linking in Scopus,"['Toyoda, A.', 'Maruhashi, T.', 'Malaivijitnond, S.', 'Koda, H.']","Volume 61, Issue 5, 1 September 2020, Page 695","In the original publication of the article the affiliations 1 and 3 were incorrectly published. The correct affiliations are given in this correction. 1. Academy of Emerging Science, Chubu University, Kasugai, Aichi 487-8501, Japan 3. Primate Research Institute, Kyoto University, Inuyama, Aichi 484-8506, Japan. © 2020, Japan Monkey Centre and Springer Japan KK, part of Springer Nature.",Primates,"{'ISSN': '00328332', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.1007/s10329-020-00830-5', 'Publisher': '32447563'}","['Macaca arctoides', 'Primates', 'erratum']","['aAcademy of Emerging Science, Chubu University, Kasugai, Aichi  487-8501, Japan', 'bCore Research for Evolutional Science and Technology, Japan Science and Technology Agency, Saitama, Japan', 'cPrimate Research Institute, Kyoto University, Inuyama, Aichi  484-8506, Japan', 'dMusashi University, Tokyo, Japan', 'eDepartment of Biology, Faculty of Science, Chulalongkorn University, Bangkok, 10330, Thailand', 'fNational Primate Research Center of Thailand, Chulalongkorn University, Saraburi, 18110, Thailand']",[]
Innovative Mobile Application for Measuring Big Data Maturity: Case of SMEs in Thailand(Article)(Open Access),"['Limpeeticharoenchot, S.', 'Cooharojananone, N.', 'Chavarnakul, T.', 'Tuaycharoen, N.', 'Atchariyachanvanich, K.']","Volume 14, Issue 18, 2020, Pages 87-106","A Big Data maturity model (BDMM) is one of the key tools for Big Data assessment and monitoring, and a guideline for maximizing the usage and opportunity of Big Data in organizations. The development of a BDMM for SMEs is a new concept and is challenging in terms of development, application, and adoption. This article aims to create the novel online adaptive BDMM via responsive web application for SMEs. We develop the BDMM API and a responsive web application for easy access via mobile phone. We developed a model by analyzing the factors impacting the success of implementing Big Data Analytics (BDA) in SMEs based on literature reviews. The model was verified by conducting a survey of 180 SMEs in Thailand, interviewed against four extracted domains. Then, the scoring and classified levels for the model was developed through Latent Class Analysis (LCA) to depict four levels of each domain and four final maturity levels to create an adaptive model. As the experimental results with 33 users including executive officers, managers, IT, and data analytic officers. The user acceptance for our mobile application using TAM indicates that executive officer's group and non-executive group satisfied perceived usefulness, perceived ease of use, and intention to use factor. Use cases of the application include SMEs monitoring for their Big Data Analytics capability for improvement, and the Government Agency providing proper support on SMEs’ level of competency. © 2020. All Rights Reserved.",International Journal of Interactive Mobile Technologies,"{'ISSN': '18657923', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.3991/ijim.v14i18.16295', 'Publisher': 'Article'}","['BDMM mobile application', 'Big Data Maturity Model', 'Big Data SMEs']","['aChulalongkorn University, Bangkok, Thailand', 'bDhurakij Pundit University, Bangkok, Thailand', ""cKing Mongkut's Institute of Technology Ladkrabang, Bangkok, Thailand""]",[]
"Alternative Measures of Mutual Fund Performance: Ranking DFA, Fidelity, and Vanguard(Book Chapter)","['Li, C.', 'Tower, E.', 'Zhang, R.']","Volume 9, 2020, Pages 417-476","This chapter uses four alternative ways to evaluate mutual fund performance and rank the domestic equity funds of three leading mutual fund companies: DFA, Fidelity, and Vanguard, while splitting the Fidelity and Vanguard funds into indexed and managed portfolios. First, we use the Fama-French factors to show the extent to which various equally-weighted fund portfolios out-returned their empirically determined benchmarks, and characterize the funds according to size and book-to-market value. Our measure tweaks alpha, the extent to which a mutual fund outperforms its benchmark, and we offer a novel interpretation of alpha. Second, we use Sharpe's (1962) style analysis to explore the robustness of our analysis. Third, we ask whether funds out-return the market. Fourth, we compare the fund returns with their published benchmarks and use Fama-French factors to adjust for bias in the benchmarks. Return relative to the stock market reflects style choice, benchmark choice, fees, transaction efficiency, and income from lending to short sellers. Fama-French and Sharpe style adjustment abstract from style choice. Comparison with style-adjusted published benchmarks further abstracts from benchmark choice. Each calculation answers a different question. The Fama-French and Sharpe methods, recorded in Table 6, show that after style adjustment for Fidelity 2001-2018 the indexed portfolio out-returned the managed portfolio. The indexed and managed portfolios from Vanguard and the managed portfolio from Fidelity 2001-2019 out-returned the U.S. stock market as did the Fidelity indexed portfolio 2005-2018. In comparison with the style-adjusted published benchmarks, the Vanguard managed portfolio is the best and the Fidelity managed portfolio is the worst. © 2020 World Scientific Publishing Co. Pte. Ltd.",World Scientific Handbook in Financial Economics Series,"{'ISSN': '20101732', 'Source Type': 'Book Series', 'Original Language': 'English'}","{'Document Type': '10.1142/9789811222634_0017', 'Publisher': 'Book Chapter'}","['active versus passive investment', 'DFA', 'Fidelity', 'Vanguard']","['aSichuan University, Chengdu, China', 'bDuke University, Durham, NC, United States', 'cChulalongkorn University, Bangkok, Thailand', 'dNorthwestern University, Evanston, IL  60208, United States']",[]
Digital phenotyping in Parkinson's disease: Empowering neurologists for measurement-based care(Short Survey)(Open Access),"['Bhidayasiri, R.', 'Mari, Z.']","Volume 80, November 2020, Pages 35-40","There remains a significant mismatch between the complexity and variability of symptoms and disabilities in Parkinson's disease (PD), and the capabilities of existing validated assessment tools to objectively measure and monitor them. However, with the advances of circuit and sensor technologies, it is now possible to apply the concept of digital phenotyping to PD, providing a moment-by-moment quantification of individual patient phenotypes using personal digital devices, such as smartphones. Such technology holds considerable potential if a patient-centered multidisciplinary team is able to select digital outcomes that are not only clinically relevant, but also provide measurement-based care results that support individual patient clinical decision making. However, it is likely to be a long road, requiring large collaborative efforts to undertake a number of essential steps before full integration and synchronization of these outcomes into patient management platforms that can deliver individualized data to patients, caregivers, and treating neurologists. In the meantime, both neurologists and patients can empower themselves with digital technologies, working as a team to define the ways that new technologies can be most powerfully employed in PD management. Once digital phenotyping becomes feasible and widely adopted in PD communities, it is likely to expand our understanding of individual PD patients' lives and priorities, leading to targeted treatments and better outcomes for PD patients and their families. © 2020 Elsevier Ltd",Parkinsonism and Related Disorders,"{'ISSN': '13538020', 'Source Type': 'PRDIF', 'Original Language': 'Journal'}","{'Document Type': '10.1016/j.parkreldis.2020.08.038', 'Publisher': '32937225'}","['Accelerometer', 'Digital footprint', 'Digital phenotyping', 'Digital technology', ""Parkinson's disease"", 'Smartphone', 'accelerometry', 'clinical decision making', 'coping behavior', 'daily life activity', 'electroencephalography', 'electromyography', 'health care system', 'Hoehn and Yahr scale', 'human', 'machine learning', 'multidisciplinary team', 'neurologist', 'outcome assessment', 'Parkinson disease', 'phenotype', 'physical activity', 'priority journal', 'Short Survey', 'sleep quality', 'social participation', 'Unified Parkinson Disease Rating Scale', 'clinical decision making', 'neurologic examination', 'Parkinson disease', 'Clinical Decision-Making', 'Diagnostic Techniques, Neurological', 'Digital Technology', 'Humans', 'Neurologists', 'Parkinson Disease']","[""aChulalongkorn Centre of Excellence for Parkinson's Disease & Related Disorders, Department of Medicine, Faculty of Medicine, Chulalongkorn University and King Chulalongkorn Memorial Hospital, TThai Red Cross Society, Bangkok, 10330, Thailand"", 'bCleveland Clinic Luo Ruvo Center for Brain Health, Las Vegas, NV, United States']","[{'Funding Sponsor': '', 'Funding Number': 'IRN59W0005', 'Acronym': ''}, {'Funding Sponsor': 'Boehringer IngelheimSee opportunities\xa0by\xa0BI', 'Funding Number': '', 'Acronym': 'BI'}, {'Funding Sponsor': 'Abbott Laboratories', 'Funding Number': '', 'Acronym': ''}, {'Funding Sponsor': 'Newton Fund', 'Funding Number': '', 'Acronym': ''}, {'Funding Sponsor': 'Chulalongkorn University', 'Funding Number': '2300042200,GCE 6100930004-1', 'Acronym': 'CU'}, {'Funding Sponsor': 'Chulalongkorn University', 'Funding Number': '', 'Acronym': 'CU'}, {'Funding Sponsor': 'National Science and Technology Development Agency', 'Funding Number': '', 'Acronym': 'สวทช'}, {'Funding Sponsor': 'Thailand Research Fund', 'Funding Number': '', 'Acronym': 'TRF'}, {'Funding Sponsor': 'Thailand Science Research and Innovation', 'Funding Number': 'RTA6280016', 'Acronym': 'TSRI'}, {'Funding Sponsor': 'Thailand Science Research and Innovation', 'Funding Number': '', 'Acronym': 'TSRI'}]"
"Structural Phase Transitions, Electronic Properties, and Hardness of RuB4under High Pressure in Comparison with FeB4and OsB4(Article)","['Kotmool, K.', 'Tsuppayakorn-Aek, P.', 'Kaewmaraya, T.', 'Pinsook, U.', 'Ahuja, R.', 'Bovornratanaraks, T.']","Volume 124, Issue 27, 9 July 2020, Pages 14804-14810","We have employed an evolutionary algorithm with first-principles calculations to investigate the pressure-induced structural evolution of RuB4 up to 500 GPa. The ambient phase is predicted to be a hexagonal structure (P63/mmc). The novel phases consisting of monoclinic (C2/c) and orthorhombic (Immm) structures are proposed to be the high-pressure phases at the pressure intervals of 198-388 GPa and beyond 388 GPa, respectively. The stability of the predicted phases is confirmed by both dynamic and elastic calculations. The electronic and mechanical properties of the predicted phases are evaluated and mainly discussed compared to the isoelectronic metal tetraborides, i.e., FeB4 and OsB4. In contrast to FeB4 and OsB4, all the stable phases of RuB4 are metal or semimetal, and any semiconducting phases do not emerge in the transformation pathway of RuB4. The nature of chemical bonding investigated by ELF, MPA, and pCOHP calculations reveals that the atomic configurations and the degree of covalent bonding of the predicted phases are responsible for lower hardness compared to those of FeB4 and OsB4. The results of this work provide more understanding of the family of metal tetraboride for designing metal-boride-based hard/superhard materials. Copyright © 2020 American Chemical Society.",Journal of Physical Chemistry C,"{'ISSN': '19327447', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.1021/acs.jpcc.0c03959', 'Publisher': 'Article'}","['Borides', 'Calculations', 'Chemical bonds', 'Electronic properties', 'Hardness', 'Metals', 'Osmium compounds', 'Ruthenium compounds', 'Atomic configuration', 'Chemical bondings', 'First-principles calculation', 'Hexagonal structures', 'High-pressure phasis', 'Structural evolution', 'Structural phase transition', 'Transformation pathways', 'Iron compounds']","[""aCollege of Advanced Manufacturing Innovation, King Mongkut's Institute of Technology Ladkrabang, Bangkok, 10520, Thailand"", 'bDepartment of Physics, Mahidol Wittayanusorn School, Nakhon Pathom, 73170, Thailand', 'cExtreme Conditions Physics Research Laboratory (ECPRL), Physics of Energy Materials Research Unit, Department of Physics, Faculty of Science, Chulalongkorn University, Bangkok, 10330, Thailand', 'dThailand Center of Excellence in Physics, Ministry of Higher Education, Science, Research and Innovation, 328 Si Ayutthaya Road, Bangkok, 10400, Thailand', 'eDepartment of Physics, Faculty of Science, Khon Kaen University, Khon Kaen, 40002, Thailand', 'fInstitute of Nanomaterials Research and Innovation for Energy (IN-RIE), Research Network of NANOTEC- KKU (RNN), Khon Kaen University, Khon Kaen, 40002, Thailand', 'gCondensed Matter Theory Group, Department of Physics and Astronomy, Uppsala University, Box 516, Uppsala, S-751 20, Sweden']","[{'Funding Sponsor': 'Chulalongkorn University', 'Funding Number': '', 'Acronym': 'CU'}, {'Funding Sponsor': 'Vetenskapsrådet', 'Funding Number': '', 'Acronym': 'VR'}, {'Funding Sponsor': 'Thailand Research Fund', 'Funding Number': 'TRG6080014', 'Acronym': 'TRF'}]"
Application of FGD waste for degraded soil amendment for sustainable agriculture(Article),"['Maneeintr, K.', 'Phan, N.T.', 'Sengsingkham, T.', 'Tiyayon, P.']","Volume 78, 2020, Pages 481-486","The product from coal-fired power plants is flue gas desulfurization (FGD) waste. FGD has been used in many industries such as wallboard and cement industries. It can be applied in agriculture to make soil higher quality. The application of this waste in agriculture is scarce. The benefit of FGD waste can change the acidic condition in soil and increase the substance for plant growing to enhance soil quality. The degradation of soil is one of the main impacts for agricultural industries. Degraded soil is the soil with a decrease in quality because of excessive land use, overuse of chemical fertilizers, deforestation and clearing the land. In Thailand, degraded soil is a crucial problem especially in the northern areas. The aim of this work is to use the FGD waste from coal-fired power plants to enhance the soil quality in Nan, Thailand and to evaluate the effects of FGD waste mixture ranging from 5-40 % by weight on soil texture, bulk density, pH and electrical conductivity (EC). Based on the results, the higher amount of FGD waste in the mixture, the better quality of soil can be obtained, specifically soil texture and pH. The soil texture can be adjusted from clay to silt loam or loam. The pH increases from 5.664 up to 6.861. The soil bulk density reduces for all ratios of mixing with FGD waste which is conducive to plant growth. This study can be used for soil improvement and enhance the agricultural yields. The potential mixing ratios of 30 % to 40 % of FGD waste are expected to investigate the effects on plant growing and soil improvement in the real field for further study. © 2020 AIDIC Servizi S.r.l.",Chemical Engineering Transactions,"{'ISSN': '22839216', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.3303/CET2078081', 'Publisher': 'Article'}",[],"['aStorage and Utilization Research Group, Department of Mining and Petroleum Engineering, Faculty of Engineering, Chulalongkorn University, Bangkok, 10330, Thailand', 'bSchool of Agricultural Resources, Chulalongkorn University, Bangkok, 10330, Thailand']","[{'Funding Sponsor': 'Asahi Glass Foundation', 'Funding Number': '', 'Acronym': 'AGF'}]"
"Human Antibodies to VP4 Inhibit Replication of Enteroviruses Across Subgenotypes and Serotypes, and Enhance Host Innate Immunity(Article)(Open Access)","['Phanthong, S.', 'Densumite, J.', 'Seesuay, W.', 'Thanongsaksrikul, J.', 'Teimoori, S.', 'Sookrung, N.', 'Poovorawan, Y.', 'Onvimala, N.', 'Guntapong, R.', 'Pattanapanyasat, K.', 'Chaicumpa, W.']","Volume 11, 25 September 2020, Article number 562768","Hand, foot, and mouth disease (HFMD) is a highly contagious disease that usually affects infants and young children (<5 years). HFMD outbreaks occur frequently in the Asia-Pacific region, and these outbreaks are associated with enormous healthcare and socioeconomic burden. There is currently no specific antiviral agent to treat HFMD and/or the severe complications that are frequently associated with the enterovirus of serotype EV71. Therefore, the development of a broadly effective and safe anti-enterovirus agent is an existential necessity. In this study, human single-chain antibodies (HuscFvs) specific to the EV71-internal capsid protein (VP4) were generated using phage display technology. VP4 specific-HuscFvs were linked to cell penetrating peptides to make them cell penetrable HuscFvs (transbodies), and readily accessible to the intracellular target. The transbodies, as well as the original HuscFvs that were tested, entered the enterovirus-infected cells, bound to intracellular VP4, and inhibited replication of EV71 across subgenotypes A, B, and C, and coxsackieviruses CVA16 and CVA6. The antibodies also enhanced the antiviral response of the virus-infected cells. Computerized simulation, indirect and competitive ELISAs, and experiments on cells infected with EV71 particles to which the VP4 and VP1-N-terminus were surface-exposed (i.e., A-particles that don’t require receptor binding for infection) indicated that the VP4 specific-antibodies inhibit virus replication by interfering with the VP4-N-terminus, which is important for membrane pore formation and virus genome release leading to less production of virus proteins, less infectious virions, and restoration of host innate immunity. The antibodies may inhibit polyprotein/intermediate protein processing and cause sterically strained configurations of the capsid pentamers, which impairs virus morphogenesis. These antibodies should be further investigated for application as a safe and broadly effective HFMD therapy. © Copyright © 2020 Phanthong, Densumite, Seesuay, Thanongsaksrikul, Teimoori, Sookrung, Poovorawan, Onvimala, Guntapong, Pattanapanyasat and Chaicumpa.",Frontiers in Microbiology,"{'ISSN': '1664302X', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.3389/fmicb.2020.562768', 'Publisher': 'Article'}","['cell penetrating antibody (transbody)', 'coxsackieviruses', 'EV71', 'human single-chain antibodies', 'plaque assay', 'real-time RT-PCR', 'VP4', 'cell penetrating peptide', 'protein VP1', 'protein VP4', 'single chain fragment variable antibody', 'animal cell', 'antibody production', 'antiviral activity', 'Article', 'biocompatibility', 'controlled study', 'coxsackievirus cva16', 'coxsackievirus cva6', 'drug purification', 'Enterovirus', 'genotype', 'hand foot and mouth disease', 'HEK293T cell line', 'human', 'human cell', 'immune response', 'immunoblotting', 'immunofluorescence test', 'immunoprecipitation', 'indirect ELISA', 'innate immunity', 'nonhuman', 'phage display', 'polyacrylamide gel electrophoresis', 'protein expression', 'protein processing', 'receptor binding', 'rhabdomyosarcoma cell', 'serotype', 'Vero cell line', 'virus infectivity', 'virus inhibition', 'virus morphogenesis', 'virus release', 'virus replication', 'Western blotting']","['aGraduate Program in Immunology, Department of Immunology, Faculty of Medicine Siriraj Hospital, Mahidol University, Bangkok, Thailand', 'bDepartment of Parasitology, Faculty of Medicine Siriraj Hospital, Center of Research Excellence in Therapeutic Proteins and Antibody Engineering, Mahidol University, Bangkok, Thailand', 'cGraduate Program in Biomedical Science, Faculty of Allied Health Sciences, Thammasat University, Bangkok, Thailand', 'dBiomedical Research Incubator Unit, Department of Research, Faculty of Medicine Siriraj Hospital, Mahidol University, Bangkok, Thailand', 'eDepartment of Pediatrics, Faculty of Medicine, Center of Excellence in Clinical Virology, Chulalongkorn University, Bangkok, Thailand', 'fDepartment of Medical Science, Ministry of Public Health, National Institute of Health, Nonthaburi, Thailand']","[{'Funding Sponsor': 'National Science and Technology Development Agency', 'Funding Number': 'P-1450624', 'Acronym': 'สวทช'}, {'Funding Sponsor': 'Faculty of Medicine Siriraj Hospital, Mahidol University', 'Funding Number': '', 'Acronym': ''}]"
Cloth and skin deformation with a triangle mesh based convolutional neural network(Conference Paper)(Open Access),"['Chentanez, N.', 'Macklin, M.', 'Müller, M.', 'Jeschke, S.', 'Kim, T.-Y.']","6 October 2020, Pages 123-134","We introduce a triangle mesh based convolutional neural network. The proposed network structure can be used for problems where input and/or output are defined on a manifold triangle mesh with or without boundary. We demonstrate its applications in cloth upsampling, adding back details to Principal Component Analysis (PCA) compressed cloth, regressing clothing deformation from character poses, and regressing hand skin deformation from bones' joint angles. The data used for training in this work are generated from high resolution extended position based dynamics (XPBD) physics simulations with small time steps and high iteration counts and from an offline FEM simulator, but it can come from other sources. The inference time of our prototype implementation, depending on the mesh resolution and the network size, can provide between 4 to 134 times faster than a GPU based simulator. The inference also only needs to be done for meshes currently visible by the camera. © 2020 ACM. All rights reserved.",,"{'ISSN': 'Conference Proceeding', 'Source Type': 'English'}","{'Document Type': '10.1111/cgf.14107', 'Publisher': 'Conference Paper'}","['Animation', 'Arts computing', 'Clothes', 'Convolution', 'Deformation', 'Interactive computer graphics', 'Mesh generation', 'High resolution', 'Iteration count', 'ITS applications', 'Mesh resolution', 'Network structures', 'Physics simulation', 'Prototype implementations', 'Skin deformation', 'Convolutional neural networks']","['aNVIDIA, United States', 'bChulalongkorn University, Thailand', 'cUniversity of Copenhagen, Denmark']",[]
Risk and Uncertainty Analysis of Cooling Demand in Multi-Chiller System Using Downside Risk Constraints Method(Article)(Open Access),"['Shang, Y.', 'Nojavan, S.', 'Jermsittiparsert, K.']","Volume 8, 2020, Article number 9104675, Pages 104511-104517","The optimal performance of a multi-chiller system (MCS) is the crucial factor in managing the expected power consumption (EPC). Also, the uncertainty of cooling demand in the industrial or residential sector plays a crucial role, which should be modeled and managed. So, the stochastic risk-constrained performance of the optimal chiller loading is studied in an uncertain environment in this paper. Scenario-based stochastic programming is applied to the provided case study to model the cooling demand uncertainty (CDU), and the downside risk constraints (DRC) are implemented to model the associated risks. The risk-averse performance of the MCS is compared with the risk-neutral one to show the positive effects of the DRC. The proposed model is implemented under the DICOPT solver in GAMS software. The comparison results show that the expected power consumption of MCS is increased slowly, while the expected risk-in-power consumption (ERIPC) is decreased promptly. © 2013 IEEE.",IEEE Access,"{'ISSN': '21693536', 'Source Type': 'Journal', 'Original Language': 'English'}","{'Document Type': '10.1109/ACCESS.2020.2998845', 'Publisher': 'Article'}","['Cooling demand uncertainty (CDU)', 'downside risk constraints (DRC)', 'expected power consumption (EPC)', 'expected risk-in-power consumption (ERIPC)', 'multi-chiller system (MCS)', 'risk-neutral and risk-averse performances', 'Cooling', 'Cooling systems', 'Electric power utilization', 'Risk assessment', 'Risk perception', 'Stochastic models', 'Stochastic programming', 'Stochastic systems', 'Comparison result', 'Demand uncertainty', 'Optimal chiller loading', 'Optimal performance', 'Residential sectors', 'Risk and uncertainty', 'Scenario-based', 'Uncertain environments', 'Uncertainty analysis']","['aSchool of Management, China University of Mining and Technology at Beijing, Beijing, China', 'bDepartment of Electrical Engineering, University of Bonab, Bonab, Iran', 'cSocial Research Institute, Chulalongkorn University, Bangkok, Thailand']",[]
